League ID,Season,VAR,Rank,Matches Played,Wins,Draws,Losses,Goals For,Goals Against,Goal Difference,Points,Points per Match,PPM Share,Points Share,MUD Share,Gini,HHI,Entropy,HICB,R Entropy,HRCB,Entropy Ratio,Gini Ratio,PPM HRCB,PPM Entropy Ratio,PPM Gini Ratio
SC0,1617,0.0,6.5,38.0,14.166666666666666,9.666666666666666,14.166666666666666,52.333333333333336,52.333333333333336,0.0,52.166666666666664,1.3728070175438596,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1983493077742279,0.0962957670283457,3.486237283320017,115.55492043401487,0.972461297048078,0.3948556725557624,0.2832288203185304,0.5492750061440157,0.3948556725557624,0.2832288203185304,0.5492750061440157
SC0,1718,0.0,6.5,38.0,14.333333333333334,9.333333333333334,14.333333333333334,49.5,49.5,0.0,52.333333333333336,1.3771929824561404,0.08333333333333329,0.08333333333333329,0.0833333333333333,0.1833864118895966,0.09200170392308,3.509660297167168,110.40204470769606,0.9789949815266296,0.2640519041184385,0.2160314744440923,0.5078392944634978,0.2640519041184385,0.2160314744440923,0.507839294463498
SC0,1819,0.0,6.5,38.0,15.083333333333334,7.833333333333333,15.083333333333334,48.166666666666664,48.166666666666664,0.0,53.083333333333336,1.3969298245614035,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1966248037676609,0.0935088683462758,3.493569896463653,112.21064201553104,0.974506677757684,0.3099624511634798,0.2621925802858976,0.5444994565873684,0.3099624511634798,0.2621925802858976,0.5444994565873684
SC0,1920,0.0,6.5,29.833333333333332,11.083333333333334,7.666666666666667,11.083333333333334,40.833333333333336,40.833333333333336,0.0,40.916666666666664,1.3737547892720308,0.08333333333333329,0.0833333333333333,0.08333333333333331,0.2045145960624575,0.0964198754775366,3.4832675748342594,115.70385057304394,0.9716329178153357,0.4008321775312064,0.2932500924444519,0.5681282413955682,0.409389927941275,0.2997930579866473,0.5734260479059045
SC0,2021,0.0,6.5,33.0,12.416666666666666,8.166666666666666,12.416666666666666,39.583333333333336,39.583333333333336,0.0,45.416666666666664,1.3762626262626263,0.08333333333333329,0.0833333333333333,0.0833333333333333,0.2025993883792048,0.0958000168335998,3.4870751700403773,114.96002020031987,0.9726950196379772,0.3797543589311962,0.2808250406803036,0.5610444601270287,0.37975435893119575,0.2808250406803036,0.5610444601270289
SC0,2122,0.0,6.5,33.0,11.916666666666666,9.166666666666666,11.916666666666666,40.916666666666664,40.916666666666664,0.0,44.916666666666664,1.361111111111111,0.08333333333333331,0.08333333333333327,0.0833333333333333,0.1887755102040816,0.0951222114752462,3.4926376042621556,114.14665377029546,0.9742466214247908,0.359107364938269,0.2648671960261623,0.5227629513343799,0.3591073649382703,0.2648671960261623,0.5227629513343799
SC0,2223,1.0,6.5,38.0,15.666666666666666,6.666666666666667,15.666666666666666,55.833333333333336,55.833333333333336,0.0,53.666666666666664,1.412280701754386,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1896997929606625,0.0950773504108637,3.4935622717002506,114.09282049303654,0.9745045508837208,0.35774082790015865,0.2622144546641001,0.525322503583373,0.3577408279001591,0.2622144546641001,0.525322503583373
SC1,1314,0.0,5.5,36.0,14.2,7.6,14.2,51.4,51.4,0.0,50.2,1.3944444444444444,0.09999999999999999,0.09999999999999996,0.09999999999999995,0.149402390438247,0.10709353819780629,3.2690704188144912,107.09353819780638,0.9840882540009754,0.174114119400702,0.1449612854433192,0.4074610648315827,0.1741141194007033,0.144961285443318,0.4074610648315827
SC1,1415,0.0,5.5,36.0,14.2,7.6,14.2,52.5,52.5,0.0,50.2,1.3944444444444444,0.09999999999999995,0.09999999999999995,0.09999999999999995,0.2306772908366534,0.11691084268503668,3.2016993161206044,116.91084268503673,0.9638075312491573,0.41508432045090127,0.3297253986967238,0.6291198840999638,0.4150843204509009,0.3297253986967238,0.6291198840999638
SC1,1516,0.0,5.5,36.0,13.9,8.2,13.9,48.3,48.3,0.0,49.9,1.386111111111111,0.09999999999999999,0.09999999999999996,0.09999999999999995,0.20821643286573138,0.1138670125822788,3.2201300377136923,113.86701258227882,0.9693557312904083,0.3403721270195707,0.279179455471777,0.567862998724722,0.3403721270195713,0.2791794554717758,0.567862998724722
SC1,1617,0.0,5.5,36.0,12.1,11.8,12.1,46.9,46.9,0.0,48.1,1.336111111111111,0.09999999999999995,0.09999999999999996,0.09999999999999995,0.1295218295218295,0.10545856907603271,3.283681592284412,105.45856907603272,0.9884866554872712,0.1339830591389849,0.1048903885481371,0.3532413532413533,0.1339830591389828,0.1048903885481371,0.3532413532413533
SC1,1718,0.0,5.5,36.0,13.6,8.8,13.6,48.2,48.2,0.0,49.6,1.3777777777777778,0.09999999999999995,0.09999999999999995,0.09999999999999995,0.1927419354838709,0.1142202133194589,3.178241799619171,114.2202133194589,0.956746115158443,0.3490415996594457,0.3940572422054644,0.5256598240469208,0.349041599659445,0.3940572422054644,0.5256598240469208
SC1,1819,0.0,5.5,36.0,13.1,9.8,13.1,43.9,43.9,0.0,49.1,1.363888888888889,0.09999999999999996,0.09999999999999996,0.09999999999999995,0.1248472505091649,0.1052467842758243,3.285591845147219,105.2467842758243,0.9890616988982792,0.1287847049520513,0.0996515522789712,0.3404925013886317,0.1287847049520513,0.0996515522789712,0.3404925013886317
SC1,1920,0.0,5.5,27.4,10.5,6.4,10.5,36.4,36.4,0.0,37.9,1.3835673585673587,0.09999999999999995,0.09999999999999995,0.09999999999999998,0.1263852242744063,0.1056035533030262,3.283394629264992,105.60355330302627,0.9884002710107798,0.1376213462660924,0.10645857986150628,0.3450954024288945,0.1341214539253741,0.10512413183560912,0.3487544223899086
SC1,2021,0.0,5.5,27.0,9.2,8.6,9.2,38.0,38.0,0.0,36.2,1.3407407407407408,0.09999999999999995,0.09999999999999995,0.09999999999999995,0.1458563535911602,0.1070632764567625,3.2726011291339185,107.06327645676257,0.9851511037131238,0.1733713312114451,0.135278371920474,0.3977900552486187,0.1733713312114451,0.135278371920474,0.3977900552486187
SC1,2122,0.0,5.5,36.0,12.2,11.6,12.2,43.2,43.2,0.0,48.2,1.338888888888889,0.09999999999999996,0.09999999999999996,0.09999999999999995,0.1369294605809128,0.10587799796835448,3.2800085230107188,105.87799796835449,0.9873809514597379,0.1442781319505199,0.1149637191028677,0.3734439834024896,0.1442781319505209,0.11496371910286532,0.3734439834024896
SC1,2223,0.0,5.5,36.0,12.7,10.6,12.7,50.4,50.4,0.0,48.7,1.3527777777777779,0.09999999999999995,0.09999999999999995,0.09999999999999995,0.1316221765913757,0.10602987742917488,3.2758642685040713,106.02987742917496,0.9861334065435713,0.1480060823524763,0.1263292672147383,0.3589695725219339,0.148006082352476,0.1263292672147383,0.358969572521934
SP1,1314,0.0,10.5,38.0,14.7,8.6,14.7,52.25,52.25,0.0,52.7,1.3868421052631579,0.049999999999999954,0.04999999999999995,0.049999999999999954,0.1803605313092979,0.05571978439413959,4.244121441666356,111.43956878827922,0.9819972356057824,0.3105025813961504,0.24431250844025526,0.5153158037408514,0.3105025813961508,0.24431250844025526,0.5153158037408514
SP1,1415,0.0,10.5,38.0,14.45,9.1,14.45,50.45,50.45,0.0,52.45,1.3802631578947369,0.04999999999999995,0.04999999999999995,0.049999999999999954,0.2127264061010486,0.05747995503457369,4.217527202543107,114.95991006914753,0.9758439080771018,0.40605470187686177,0.3278182884897515,0.6077897317172819,0.40605470187686177,0.3278182884897515,0.6077897317172819
SP1,1516,0.0,10.5,38.0,14.4,9.2,14.4,52.15,52.15,0.0,52.4,1.3789473684210527,0.04999999999999995,0.04999999999999995,0.049999999999999954,0.1731870229007633,0.055669468562438,4.24758489387434,111.33893712487615,0.9827986029890299,0.3077711505323531,0.23343728554136,0.4948200654307528,0.3077711505323527,0.23343728554136,0.4948200654307528
SP1,1617,0.0,10.5,38.0,14.55,8.9,14.55,55.9,55.9,0.0,52.55,1.3828947368421054,0.04999999999999996,0.049999999999999954,0.049999999999999954,0.2166032350142721,0.0573175291349546,4.2152990678032936,114.63505826990922,0.9753283662423244,0.3972372958975364,0.3348146206142102,0.6188663857550635,0.3972372958975379,0.3348146206142102,0.6188663857550633
SP1,1718,0.0,10.5,38.0,14.7,8.6,14.7,51.2,51.2,0.0,52.7,1.3868421052631579,0.04999999999999995,0.04999999999999995,0.049999999999999954,0.1845351043643263,0.0556819777552938,4.237150839595049,111.36395551058766,0.9803843901538759,0.3084502210016653,0.2662001646608924,0.5272431553266472,0.3084502210016642,0.2662001646608924,0.5272431553266472
SP1,1819,1.0,10.5,38.0,13.5,11.0,13.5,49.15,49.15,0.0,51.5,1.3552631578947367,0.04999999999999996,0.04999999999999995,0.049999999999999954,0.1430097087378641,0.0534640399660665,4.274298529758867,106.92807993213307,0.9889795563269924,0.1880478838721838,0.1495566002486735,0.40859916782246886,0.1880478838721856,0.1495566002486735,0.40859916782246886
SP1,1920,1.0,10.5,38.0,13.75,10.5,13.75,47.1,47.1,0.0,51.75,1.361842105263158,0.049999999999999975,0.049999999999999954,0.049999999999999954,0.1684541062801932,0.0546150435249364,4.256819231369526,109.23008704987278,0.9849352274983805,0.2505309342108333,0.2044415112233889,0.4812974465148379,0.2505309342108344,0.2044415112233889,0.4812974465148378
SP1,2021,1.0,10.5,38.0,13.55,10.9,13.55,47.65,47.65,0.0,51.55,1.356578947368421,0.04999999999999995,0.04999999999999995,0.049999999999999954,0.1853055286129971,0.0556887787980932,4.243834887002327,111.3775575961865,0.9819309330996469,0.3088194204679198,0.24521228867595307,0.529444367465706,0.3088194204679198,0.24521228867595307,0.529444367465706
SP1,2122,1.0,10.5,38.0,13.45,11.1,13.45,47.55,47.55,0.0,51.45,1.3539473684210528,0.04999999999999997,0.04999999999999996,0.049999999999999954,0.1596209912536443,0.0541677173437749,4.264130630095465,108.33543468754985,0.9866269258712868,0.2262475129477822,0.1814837551833338,0.4560599750104125,0.2262475129477822,0.1814837551833338,0.4560599750104125
SP1,2223,1.0,10.5,38.0,14.55,8.9,14.55,47.75,47.75,0.0,52.55,1.3828947368421054,0.04999999999999995,0.04999999999999995,0.049999999999999954,0.1599904852521408,0.0543390780924514,4.261284015377931,108.67815618490297,0.9859682812443891,0.23554995359022374,0.190422111395988,0.45711567214897364,0.2355499535902233,0.190422111395988,0.45711567214897364
SP2,1314,0.0,11.5,42.0,14.772727272727273,12.454545454545455,14.772727272727273,49.0,49.0,0.0,56.77272727272727,1.3517316017316017,0.04545454545454541,0.045454545454545414,0.045454545454545414,0.0715117548584322,0.046181380652961096,4.448010016740666,101.59903743651445,0.9974387763120087,0.043799721087135,0.0363075637254382,0.2052076443763706,0.043799721087135,0.0363075637254382,0.2052076443763706
SP2,1415,0.0,11.5,42.0,14.863636363636363,12.272727272727273,14.863636363636363,51.63636363636363,51.63636363636363,0.0,56.86363636363637,1.353896103896104,0.04545454545454541,0.045454545454545414,0.045454545454545414,0.136726982050723,0.0482331960171271,4.416698966565786,106.11303123767976,0.9904174666805251,0.167443899119054,0.1358407080097019,0.3923469919716402,0.1674438991190531,0.1358407080097019,0.39234699197164
SP2,1516,0.0,11.5,42.0,14.454545454545455,13.090909090909092,14.454545454545455,47.40909090909091,47.40909090909091,0.0,56.45454545454545,1.344155844155844,0.0454545454545454,0.0454545454545454,0.045454545454545414,0.1073049333918899,0.0471008010040426,4.4324408389375485,103.62176220889374,0.9939474843415144,0.0992047909392642,0.0857996507685063,0.3079185045158581,0.0992047909392637,0.0857996507685063,0.3079185045158581
SP2,1617,0.0,11.5,42.0,14.363636363636363,13.272727272727273,14.363636363636363,47.31818181818182,47.31818181818182,0.0,56.36363636363637,1.3419913419913418,0.04545454545454541,0.04545454545454541,0.045454545454545414,0.09574780058651021,0.0468574401664932,4.437919791636405,103.08636836628511,0.9951761056474132,0.0845396552504184,0.0683828798056633,0.2747545582047687,0.0845396552504175,0.0683828798056633,0.2747545582047687
SP2,1718,0.0,11.5,42.0,15.0,12.0,15.0,48.45454545454545,48.45454545454545,0.0,57.0,1.357142857142857,0.04545454545454541,0.04545454545454541,0.045454545454545414,0.1178048426852254,0.04744752994564119,4.426333638351655,104.38456588041076,0.9925779823268696,0.12009897846342549,0.1052135277765788,0.3380486790097775,0.12009897846342589,0.1052135277765788,0.3380486790097776
SP2,1819,0.0,11.0,42.0,14.952380952380953,13.333333333333334,13.714285714285714,47.142857142857146,45.61904761904762,1.5238095238095237,58.19047619047619,1.3854875283446713,0.047619047619047554,0.047619047619047575,0.04761904761904758,0.127347829475489,0.0500507606054842,4.355275859407779,105.106597271517,0.9915667380552048,0.1392708346777363,0.1170621871888675,0.3646778753161733,0.1392708346777355,0.11706218718887029,0.3646778753161733
SP2,1920,1.0,11.5,42.0,13.863636363636363,14.272727272727273,13.863636363636363,48.04545454545455,48.04545454545455,0.0,55.86363636363637,1.3300865800865802,0.0454545454545454,0.0454545454545454,0.045454545454545414,0.0786670611731637,0.04641889355492859,4.443381225565944,102.12156582084305,0.9964007984774844,0.0581124550926571,0.0510217983896244,0.22574026249690451,0.0581124550926579,0.0510217983896244,0.22574026249690451
SP2,2021,1.0,11.5,42.0,15.0,12.0,15.0,43.13636363636363,43.13636363636363,0.0,57.0,1.3571428571428572,0.04545454545454542,0.04545454545454542,0.045454545454545414,0.12113962592431492,0.047621773005807194,4.42601860113242,104.76790061277596,0.9925073371760575,0.1305990167847333,0.10621498396606578,0.3476180570002081,0.1305990167847333,0.106214983966063,0.3476180570002081
SP2,2122,1.0,11.5,42.0,14.772727272727273,12.454545454545455,14.772727272727273,51.0,51.0,0.0,56.77272727272727,1.3517316017316017,0.04545454545454542,0.045454545454545414,0.045454545454545414,0.1429871169663003,0.0483467638802795,4.412459909937813,106.36288053661502,0.9894668844111935,0.1742875973072811,0.1493160348551639,0.41031085738155765,0.1742875973072837,0.1493160348551639,0.41031085738155765
SP2,2223,1.0,11.5,42.0,14.0,14.0,14.0,42.36363636363637,42.36363636363637,0.0,56.0,1.3333333333333333,0.04545454545454541,0.04545454545454541,0.045454545454545414,0.1157024793388429,0.04742710617304769,4.427001841165037,104.339633580705,0.9927278226810953,0.11886822416713759,0.10308941099786778,0.3320158102766799,0.11886822416713759,0.10308941099786778,0.3320158102766798
T1,1314,0.0,9.5,34.0,12.5,9.0,12.5,44.94444444444444,44.94444444444444,0.0,46.5,1.3676470588235294,0.0555555555555555,0.055555555555555504,0.05555555555555555,0.1377273330678348,0.058993475303645994,4.126576352330836,106.18825554656284,0.9896044535341804,0.1661058067761605,0.1340821107474051,0.3914355781927938,0.1661058067761605,0.1340821107474051,0.3914355781927937
T1,1415,0.0,9.5,34.0,12.333333333333334,9.333333333333334,12.333333333333334,48.5,48.5,0.0,46.333333333333336,1.3627450980392155,0.05555555555555549,0.0555555555555555,0.05555555555555555,0.1822541966426858,0.0615881395602942,4.094352440415437,110.85865120852958,0.9818767577352744,0.2914690587552676,0.23375419314711227,0.5179856115107913,0.2914690587552673,0.23375419314711227,0.5179856115107913
T1,1516,0.0,9.5,34.0,12.666666666666666,8.666666666666666,12.666666666666666,45.94444444444444,45.94444444444444,0.0,46.666666666666664,1.3725490196078431,0.05555555555555552,0.05555555555555552,0.05555555555555555,0.1768518518518518,0.061201814058956895,4.0979091230943405,110.16326530612248,0.9827296945813023,0.2728034371643402,0.2227529847906601,0.5026315789473683,0.2728034371643406,0.2227529847906601,0.5026315789473684
T1,1617,0.0,9.5,34.0,13.277777777777779,7.444444444444445,13.277777777777779,46.0,46.0,0.0,47.27777777777778,1.3905228758169936,0.05555555555555551,0.05555555555555551,0.05555555555555555,0.1670583627105366,0.060633719091799106,4.105315500586637,109.1406943652384,0.9845058362360647,0.2453554803300832,0.1998442495125339,0.47479745191415657,0.24535548033008292,0.1998442495125339,0.47479745191415657
T1,1718,0.0,9.5,34.0,13.166666666666666,7.666666666666667,13.166666666666666,50.333333333333336,50.333333333333336,0.0,47.166666666666664,1.3872549019607843,0.05555555555555552,0.05555555555555551,0.05555555555555555,0.185119748723989,0.0620268284866419,4.081704993688917,111.6482912759555,0.9788437423399989,0.3126646605651213,0.27287412854109,0.5261298121629161,0.3126646605651236,0.2728741285410845,0.5261298121629161
T1,1819,1.0,9.5,34.0,12.055555555555555,9.88888888888889,12.055555555555555,45.611111111111114,45.611111111111114,0.0,46.05555555555556,1.3545751633986929,0.0555555555555555,0.055555555555555504,0.05555555555555555,0.1326229727918509,0.0590724360158954,4.126209957143688,106.3303848286118,0.989516587400612,0.1699208559258958,0.1352154111170221,0.3769284489873657,0.1699208559258954,0.1352154111170249,0.3769284489873657
T1,1920,1.0,9.5,34.0,12.444444444444445,9.11111111111111,12.444444444444445,48.611111111111114,48.611111111111114,0.0,46.44444444444444,1.3660130718954246,0.05555555555555549,0.0555555555555555,0.05555555555555555,0.14792663476874,0.0593679174011584,4.121126524793973,106.86225132208511,0.9882975169501944,0.1841972723296532,0.150939023115602,0.4204230672374716,0.1841972723296532,0.1509390231156075,0.4204230672374716
T1,2021,1.0,11.0,40.0,14.380952380952381,11.238095238095237,14.380952380952381,54.095238095238095,54.095238095238095,0.0,54.38095238095238,1.3595238095238096,0.04761904761904758,0.04761904761904756,0.04761904761904758,0.1582019848219498,0.0514705205787002,4.335333267346093,108.08809321527049,0.9870264031608588,0.2205843604164678,0.1800866179229447,0.4530329565355835,0.22058436041646856,0.1800866179229447,0.4530329565355834
T1,2122,1.0,10.5,38.0,14.45,9.1,14.45,53.35,53.35,0.0,52.45,1.3802631578947369,0.049999999999999954,0.04999999999999995,0.049999999999999954,0.1550524308865586,0.053884901958467804,4.261536208224858,107.76980391693576,0.9860266331746832,0.2108946777453992,0.1896302270969869,0.4430069453901678,0.21089467774539877,0.1896302270969869,0.44300694539016766
T1,2223,1.0,9.0,36.0,15.117647058823529,7.882352941176471,13.0,58.294117647058826,52.11764705882353,6.176470588235294,53.23529411764706,1.4787581699346406,0.05882352941176468,0.05882352941176467,0.05882352941176466,0.1643158921026974,0.0642483440676413,4.024118762444336,109.22218491499036,0.9845028367801315,0.2459249310664097,0.1942030231233702,0.4655616942909757,0.24592493106641164,0.1942030231233702,0.4655616942909756
